topic 0,topic 1,topic 2,topic 3,topic 4,topic 5,topic 6,topic 7,topic 8,topic 9,topic 10,topic 11,topic 12,topic 13,topic 14,topic 15,topic 16,topic 17,topic 18,topic 19
0.000235849060892,0.000235849059362,0.0105214188426,0.000235849061469,0.000235849060531,0.000235849059477,0.0969461263666,0.0178867835157,0.000235849059594,0.853882773274,0.000235849061572,0.000235849059886,0.000235849060189,0.000235849059502,0.000235849060297,0.000235849058835,0.000235849062301,0.0337775915015,0.000235849060632,0.000235849061836
0.00742729259156,0.000102669405634,0.000102669406787,0.285947606481,0.000102669405583,0.000102669405704,0.466122161539,0.0409234229064,0.0405475619426,0.000102669406954,0.000102669407156,0.0001026694057,0.000102669406263,0.000102669406172,0.000102669405997,0.000102669406926,0.0250078214713,0.031315109547,0.0130718918771,0.0880891180557
0.0680518360631,0.000174216030717,0.000174216032057,0.0647741831206,0.000174216031669,0.0453655733556,0.0805803407252,0.0559785623198,0.000174216030902,0.000174216031711,0.000174216031498,0.554477291778,0.0127659355347,0.000174216031361,0.000174216030729,0.0243036858509,0.0709298610313,0.000174216030249,0.000174216030734,0.0209543712266
0.000531914902421,0.000531914902442,0.000531914902499,0.000531914903123,0.000531914899156,0.000531914898509,0.309529793078,0.234918496056,0.000531914903073,0.000531914902742,0.000531914902862,0.000531914898069,0.000531914900191,0.000531914900784,0.000531914904038,0.446503411461,0.000531914907297,0.000531914901952,0.00053191490142,0.000531914901589
0.000694444456347,0.000694444459895,0.000694444462807,0.695842881055,0.000694444452927,0.000694444470096,0.000694444461696,0.291657766919,0.000694444454398,0.000694444457361,0.000694444461981,0.0006944444611,0.000694444460383,0.000694444466365,0.000694444487804,0.000694444453492,0.00069444446323,0.000694444458758,0.000694444468156,0.000694444453436
0.00833333333791,0.00833333334068,0.00833333335719,0.00833333333528,0.00833333335444,0.00833333334149,0.00833333338138,0.00833333336174,0.00833333340067,0.00833333333908,0.00833333336353,0.00833333334364,0.00833333334938,0.00833333336314,0.00833333335944,0.00833333333451,0.841666666314,0.00833333334775,0.0083333333367,0.00833333333774
0.000561797761261,0.00056179776362,0.000561797763596,0.000561797771143,0.000561797760051,0.000561797760081,0.426861051872,0.0405031054263,0.000561797760603,0.000561797765741,0.231980306084,0.000561797781103,0.000561797758757,0.000561797793154,0.000561797759609,0.000561797763167,0.2917182611,0.000561797769974,0.000561797765135,0.000561797761463
0.000134048260443,0.000134048259293,0.399802998761,0.0191224910609,0.000134048258876,0.00013404825983,0.000134048260724,0.000134048260475,0.0443444266148,0.000134048260782,0.0187723145644,0.000134048259016,0.000134048261157,0.000134048259464,0.000134048259411,0.000134048258907,0.331242766415,0.000134048260142,0.000134048260299,0.18487196203
0.000980392175457,0.000980392167964,0.000980392167921,0.000980392182041,0.000980392170458,0.000980392167312,0.874168259379,0.0658156883314,0.00098039217035,0.000980392171605,0.000980392180586,0.000980392168784,0.000980392164696,0.000980392167901,0.000980392180814,0.000980392174542,0.0550847677839,0.000980392173378,0.000980392167535,0.000980392169044
0.000714285728365,0.000714285719487,0.000714285721139,0.000714285730133,0.000714285721267,0.000714285720616,0.436062018291,0.551080902193,0.000714285725375,0.000714285722134,0.000714285723628,0.000714285721259,0.000714285719368,0.000714285722869,0.000714285721502,0.000714285720355,0.000714285729122,0.000714285719844,0.00071428572491,0.000714285719519
0.0611178119516,0.000322580650271,0.000322580651758,0.00032258065428,0.019665519025,0.000322580652084,0.000322580653414,0.077048756584,0.000322580652788,0.000322580653043,0.0629179845131,0.000322580652245,0.000322580650565,0.000322580651099,0.000322580654922,0.000322580654117,0.382249884119,0.225270619363,0.000322580655404,0.131004529894
0.000100200402378,0.000100200403807,0.0641993630333,0.000100200402462,0.000100200402884,0.000100200402185,0.350178220005,0.0976493342203,0.000100200402383,0.0253734188355,0.000100200404437,0.000100200402365,0.0773977173347,0.000100200402919,0.000100200404677,0.000100200402187,0.000100200402693,0.000100200403541,0.344373691218,0.03950569909
0.000396825405674,0.418433322817,0.000396825404326,0.000396825407419,0.000396825405534,0.000396825402433,0.000396825404163,0.000396825405513,0.000396825405324,0.000396825403023,0.000396825403506,0.000396825401675,0.000396825402519,0.000396825404456,0.000396825402912,0.064144181236,0.269026346512,0.241834922672,0.000396825402134,0.000396825405897
0.000213675217486,0.000213675216969,0.00021367521866,0.00021367521755,0.0306129288585,0.000213675217084,0.445824589102,0.0284714066991,0.000213675218571,0.000213675218558,0.000213675219271,0.000213675215936,0.000213675218396,0.000213675217438,0.000213675217159,0.000213675217002,0.000213675220368,0.0195823470279,0.000213675218172,0.469436933412
0.00156250002152,0.0015625000145,0.00156250003688,0.00156250004003,0.00156250002352,0.00156250008138,0.00156250004244,0.00156250007497,0.00156250003407,0.00156250001765,0.00156250004103,0.00156250001891,0.00156250002529,0.00156250001804,0.00156250002854,0.00156250001847,0.590669662186,0.303392880068,0.0767423120345,0.00156250002852
0.0041666667411,0.00416666675069,0.0041666667686,0.00416666676997,0.00416666669962,0.00416666672839,0.00416666672592,0.00416666673226,0.00416666672358,0.00416666671503,0.206995388153,0.00416666675118,0.00416666683807,0.720822130763,0.00416666675234,0.00416666682462,0.00416666674577,0.00416666673952,0.00416666683433,0.00416666679875
0.0125719908617,9.36329602419e-05,9.36329621875e-05,9.36329608088e-05,9.36329601816e-05,9.36329611201e-05,9.36329608133e-05,0.355059503737,9.36329606181e-05,9.36329609808e-05,9.36329609562e-05,9.3632960305e-05,0.00460018506333,9.36329603684e-05,9.36329601528e-05,9.3632960104e-05,0.141196348815,0.484431771605,9.36329605831e-05,9.36329615315e-05
0.217469208367,0.000155763241684,0.382680310114,0.00344824939515,0.000155763243738,0.091200605461,0.000155763242568,0.0981248364496,0.00414062088869,0.000155763242999,0.000155763242701,0.000155763243125,0.000155763243006,0.0490881739097,0.0799709709249,0.000155763241789,0.0319659910289,0.0322305625019,0.000155763241421,0.00815911620555
0.000145772598632,0.000145772597949,0.000145772598235,0.0517028538369,0.000145772597692,0.000145772596727,0.105977563142,0.000145772598414,0.00014577259749,0.533336463395,0.232106042707,0.000145772596719,0.0108741276115,0.000145772597485,0.000145772597776,0.000145772596777,0.040000058511,0.000145772598007,0.0240363260209,0.000145772597877
0.000261780111853,0.000261780108997,0.000261780113013,0.000261780109594,0.000261780107803,0.000261780109393,0.0329937541689,0.00026178011031,0.000261780109116,0.000261780116942,0.000261780110221,0.000261780110556,0.000261780109898,0.000261780109644,0.0507520976657,0.000261780107876,0.000261780110962,0.910279838652,0.000261780109374,0.000261780111234
0.000233644868441,0.00023364486469,0.00023364486621,0.000233644863681,0.000233644862242,0.000233644866766,0.431994297173,0.000233644864433,0.000233644863187,0.000233644864615,0.00401284663353,0.00023364486334,0.000233644863882,0.00023364486367,0.454248768765,0.000233644862708,0.100416431781,0.000233644864149,0.000233644864092,0.000233644864239
0.000980392172702,0.000980392171314,0.000980392169791,0.000980392191624,0.000980392171673,0.000980392164468,0.00098039217194,0.000980392176028,0.000980392167871,0.000980392170917,0.000980392175862,0.00098039217371,0.000980392174767,0.000980392169644,0.000980392169891,0.000980392164846,0.588112415098,0.39423794924,0.000980392172264,0.000980392171843
0.00015873016218,0.250277101996,0.0001587301614,0.000158730160933,0.00771269655024,0.000158730162476,0.000158730161675,0.42765629718,0.00705413212845,0.000158730161894,0.00015873016236,0.000158730160345,0.000158730161504,0.224464046193,0.0718609888485,0.000158730160728,0.000158730161831,0.000158730161668,0.000158730161479,0.00889549040116
3.9370079731e-05,3.93700792814e-05,3.93700795227e-05,3.93700794125e-05,3.93700793511e-05,3.93700793986e-05,3.93700796309e-05,0.0133888593833,0.00642866153374,0.00156091487822,0.800603537859,3.93700792303e-05,3.93700794175e-05,3.9370079306e-05,3.9370079545e-05,0.0843785161581,0.0163932871433,0.0766222252516,3.93700793872e-05,3.93700796752e-05
0.252511152187,0.00119047619882,0.00119047620533,0.00119047621214,0.0011904762021,0.00119047620349,0.00119047620514,0.387902442266,0.00119047620351,0.00119047620139,0.00119047620556,0.00119047619944,0.00119047620088,0.00119047620241,0.00119047619884,0.00119047620328,0.00119047621485,0.270879099424,0.00119047620554,0.0695833219185
0.000515463922608,0.000515463922954,0.000515463920703,0.000515463920472,0.000515463921054,0.000515463923066,0.000515463921991,0.000515463922341,0.000515463922664,0.000515463926683,0.000515463922565,0.00051546391916,0.000515463925311,0.000515463921255,0.000515463922978,0.000515463919975,0.000515463921268,0.000515463920444,0.990206185481,0.000515463921055
0.000277777783136,0.000277777782784,0.00903959986018,0.000277777785809,0.000277777781255,0.000277777786215,0.0347899353042,0.286408601147,0.044169219232,0.058795239609,0.000277777783402,0.000277777789834,0.000277777782359,0.000277777781451,0.000277777783117,0.000277777781105,0.557389512407,0.000277777784903,0.000277777783677,0.000277777784564
5.64971764753e-05,5.64971760945e-05,5.64971768077e-05,5.64971759521e-05,5.64971759719e-05,5.64971759511e-05,5.64971761946e-05,0.830392624492,5.64971761742e-05,5.64971763643e-05,5.64971764577e-05,5.6497175875e-05,5.64971760917e-05,5.64971760026e-05,0.0796507947382,5.64971758878e-05,0.0801876648071,5.64971761908e-05,5.64971760369e-05,0.00887368458027
0.000240384622437,0.000240384619465,0.000240384621357,0.000240384621556,0.000240384619693,0.00024038462188,0.000240384621867,0.0170595045782,0.000240384620284,0.119119707269,0.000240384620765,0.0055883411258,0.000240384620713,0.000240384619247,0.000240384622801,0.00024038461925,0.283429578573,0.393417905895,0.000240384621184,0.178227028402
0.000431034494308,0.000431034488591,0.0590463490627,0.000431034489731,0.000431034487749,0.000431034490138,0.000431034492897,0.000431034492148,0.000431034494934,0.000431034492509,0.000431034491013,0.000431034491293,0.0507643089017,0.000431034490505,0.000431034491682,0.000431034487423,0.423831685229,0.213981344848,0.00043103449108,0.246433349523
0.151326545691,0.193736687002,0.000617283962893,0.00061728396599,0.000617283954733,0.000617283958117,0.000617283960518,0.000617283961709,0.000617283956333,0.489909273801,0.00061728395642,0.000617283957353,0.000617283965139,0.000617283954963,0.000617283957797,0.000617283956093,0.000617283975672,0.000617283958383,0.155189172279,0.000617283957689
0.00120849723854,0.000431034489991,0.991288079013,0.000431034494993,0.000431034487827,0.000431034487868,0.000431034489612,0.000431034489945,0.000431034491003,0.000431034493273,0.000431034489928,0.000431034486297,0.000431034489394,0.00043103448652,0.000431034490196,0.000431034488831,0.000431034494677,0.000431034495954,0.00043103448885,0.000431034490197
0.000222222228987,0.000222222226685,0.000222222228007,0.000222222225128,0.000222222224544,0.000222222228133,0.0736041491152,0.700561534247,0.000222222225334,0.194371825215,0.0203963023814,0.000222222224798,0.000222222225905,0.000222222226454,0.000222222225549,0.000222222225551,0.00781680236746,0.000222222224174,0.000222222225366,0.000222222224591
0.000274725278589,0.000274725277461,0.000274725281773,0.000274725279718,0.000274725277338,0.000274725278262,0.00027472528066,0.0671049052876,0.000274725280488,0.0376669512501,0.000274725278656,0.000274725277699,0.000274725278764,0.000274725278875,0.00027472527808,0.000274725277753,0.0691159479991,0.000274725279664,0.000274725277883,0.82147547849
0.724348340499,0.000308641983383,0.000308641981982,0.000308641981413,0.000308641980247,0.000308641983875,0.000308641980701,0.000308641979762,0.000308641980906,0.000308641981325,0.000308641978891,0.164057146055,0.000308641980968,0.000308641980348,0.000308641980365,0.077971622601,0.000308641980546,0.00030864197941,0.000308641981607,0.028544835674
0.000793650818141,0.000793650801476,0.00079365081346,0.00079365080254,0.86753808908,0.000793650808951,0.000793650809384,0.000793650812609,0.000793650807216,0.000793650806012,0.000793650814652,0.000793650805603,0.000793650810247,0.0916225418288,0.000793650809209,0.00079365080524,0.027396241181,0.00079365080614,0.000793650810958,0.000793650810302
0.00042372881665,0.000423728823175,0.000423728825271,0.000423728817043,0.000423728816195,0.000423728817646,0.000423728818581,0.000423728820563,0.00042372881701,0.51919582745,0.000423728818678,0.000423728816965,0.473153330019,0.000423728818658,0.000423728852411,0.000423728816037,0.000423728820816,0.000423728820435,0.000423728830581,0.000423728817457
0.000178571430864,0.376015469213,0.000178571432768,0.000178571430897,0.000178571431186,0.000178571430518,0.000178571431941,0.000178571432066,0.000178571431188,0.00017857143318,0.000178571431275,0.000178571430323,0.52448049523,0.000178571430645,0.000178571432,0.000178571431332,0.000178571432378,0.0964634104942,0.000178571431423,0.000178571432289
0.000103734441952,0.00010373444695,0.000103734442445,0.000103734441584,0.000103734442216,0.00010373444205,0.0229919978275,0.159034208002,0.000103734441461,0.0150724663505,0.000103734441776,0.000103734441278,0.000371216837385,0.360445322025,0.000103734442059,0.000103734442557,0.341495946526,0.000103734442516,0.000103734441576,0.0879312790986
0.000239234452634,0.000239234455472,0.000239234453739,0.000239234455516,0.000239234451509,0.000239234454026,0.000239234452688,0.000239234452621,0.000239234452335,0.000239234452381,0.000239234452517,0.000239234452543,0.00023923445176,0.000239234452061,0.000239234453952,0.000239234451931,0.486567252345,0.509111020816,0.00023923445142,0.000239234453657
0.000287356325836,0.000287356324672,0.000287356326865,0.000287356327878,0.000287356325601,0.137766632224,0.012401035191,0.00028735632678,0.000287356329526,0.665411532842,0.00028735632596,0.000287356324274,0.000287356324708,0.000287356325144,0.000287356325665,0.000287356324148,0.00944276769228,0.000287356328735,0.000287356324856,0.171253593734
0.0302593802653,0.00016556291836,0.206057010131,0.000165562920868,0.000165562917186,0.0509978500086,0.071467070394,0.000165562917833,0.017981643884,0.104292930345,0.0056135731907,0.000165562918007,0.0304542820059,0.000165562917978,0.000165562916714,0.000165562918615,0.209203758649,0.000165562917016,0.271409731516,0.000165562916811
0.000245098043851,0.000245098042905,0.229526270562,0.000245098043687,0.00868167493068,0.00867996809217,0.134569107539,0.0600952149301,0.000245098043157,0.532983554135,0.000245098045219,0.000245098043207,0.000245098043379,0.000245098045907,0.000245098050803,0.000245098042498,0.000245098045369,0.021194855031,0.00024509804404,0.000245098044084
0.00135135136691,0.0013513513606,0.00135135136558,0.00135135139216,0.00135135137032,0.00135135136043,0.0013513513764,0.00135135137155,0.974324323997,0.00135135136643,0.00135135137938,0.00135135136517,0.00135135136147,0.00135135137463,0.00135135136655,0.00135135136308,0.00135135136948,0.0013513513634,0.00135135136785,0.00135135136152
0.000195312503934,0.00019531250511,0.17014701328,0.000195312504327,0.000195312506558,0.000195312505495,0.000195312504784,0.00019531250506,0.000195312505303,0.000195312505159,0.000195312504702,0.000195312503665,0.121106417757,0.000195312504622,0.000195312503231,0.000195312503382,0.294553145023,0.000195312503264,0.000195312503472,0.408845318501
0.000110132161439,0.000110132160616,0.157656412803,0.00011013216097,0.000110132159881,0.000110132160419,0.604487124568,0.0931844436885,0.000110132161038,0.00011013216114,0.00011013216126,0.000110132160489,0.000110132160594,0.000110132160262,0.000110132166699,0.000110132160256,0.134620777661,0.000110132161433,0.00857550849693,0.000110132160581
0.0794216304463,0.000609756108935,0.000609756111579,0.000609756109193,0.000609756109374,0.000609756108771,0.000609756113424,0.000609756113683,0.000609756108079,0.000609756111036,0.161610950538,0.000609756112632,0.000609756106473,0.000609756107952,0.0319328901321,0.000609756109071,0.0442350248153,0.514391663078,0.0220968223223,0.162616157272
0.000201612906065,0.00020161290562,0.170645230251,0.00020161290579,0.000201612905046,0.000201612905135,0.320868380565,0.000201612908016,0.000201612906947,0.000201612908224,0.000201612907237,0.000201612905615,0.000201612906946,0.000201612906865,0.000201612906434,0.000201612906953,0.000201612907692,0.000201612908204,0.000201612906171,0.505056321818
0.101283549774,0.000152905200779,0.000152905201482,0.00015290520202,0.000152905200718,0.00015290520102,0.000152905201586,0.550059866906,0.000152905200751,0.00015290520269,0.000152905202961,0.000152905203831,0.000152905200983,0.000152905200842,0.16759601933,0.000152905199921,0.146238991965,0.032524804008,0.000152905201258,0.000152905201523
0.000259067366679,0.000259067363663,0.000259067364728,0.000259067364378,0.000259067364513,0.0344159975512,0.000259067362429,0.000259067363534,0.0473982853042,0.00025906736273,0.000259067361056,0.000259067369208,0.00025906736245,0.000259067369091,0.000259067361028,0.000259067363038,0.000259067363266,0.839415756991,0.0745340424281,0.00025906736105
0.0361651763927,0.000210084035735,0.0002100840381,0.000210084036282,0.000210084037342,0.00674625366802,0.0354284849892,0.0963279995436,0.000210084037424,0.000210084037967,0.000210084037707,0.000210084036726,0.000210084036412,0.000210084037185,0.00021008403624,0.000210084036029,0.000210084038509,0.100054283699,0.000210084039421,0.721590989633
0.000255102043832,0.000255102045009,0.00025510204782,0.000255102044854,0.000255102043392,0.000255102042796,0.000255102044659,0.000255102047015,0.000255102045804,0.00025510204773,0.000255102044865,0.000255102043935,0.000255102049092,0.000255102043225,0.000255102044353,0.000255102043652,0.000255102048587,0.995153061134,0.000255102046483,0.000255102045665
0.00036764706584,0.000367647064179,0.000367647067961,0.000367647064075,0.000367647061629,0.000367647064123,0.000367647065562,0.000367647066035,0.000367647064824,0.730633299626,0.000367647064872,0.000367647063312,0.000367647065257,0.000367647063104,0.262696219451,0.000367647064389,0.000367647066349,0.000367647064362,0.000367647063581,0.000367647066655
0.154947299811,0.0127395234,0.0611026082982,4.49640297194e-05,4.49640306694e-05,0.0135692818409,0.0619844389382,0.0158415533763,0.0365900579355,4.49640301343e-05,4.49640297967e-05,4.49640297757e-05,0.0377653614674,0.0860437862434,0.0037379665834,0.0041755378162,0.035424426582,4.49640294845e-05,0.465631194313,0.010180618113
0.177790120851,0.000714285719392,0.000714285722226,0.000714285723919,0.000714285730976,0.000714285719051,0.000714285725066,0.0548386288102,0.00071428572882,0.000714285721125,0.000714285724724,0.000714285721159,0.000714285720115,0.000714285726077,0.000714285722735,0.000714285740674,0.000714285728837,0.000714285732218,0.000714285751043,0.757342524452
0.000182481755855,0.000182481754497,0.000182481755106,0.0001824817546,0.000182481755558,0.000182481754522,0.00018248175709,0.000182481755199,0.00018248175511,0.000182481757447,0.715332758548,0.12332601593,0.000182481754411,0.000182481756886,0.000182481757148,0.000182481756355,0.158251559533,0.000182481754423,0.000182481753785,0.000182481754761
0.000746268670782,0.000746268668474,0.000746268672727,0.000746268669815,0.000746268667226,0.000746268669113,0.000746268671986,0.00074626867801,0.00074626867145,0.000746268670345,0.000746268676459,0.000746268674062,0.000746268667949,0.000746268670667,0.000746268673026,0.713880762791,0.000746268674368,0.272607841412,0.000746268670458,0.000746268676705
0.00833333336726,0.0083333333561,0.00833333342597,0.00833333337928,0.0083333333502,0.00833333334629,0.00833333338426,0.00833333344178,0.00833333337296,0.00833333337815,0.00833333336193,0.00833333335061,0.00833333335547,0.00833333335325,0.00833333335336,0.841666665708,0.00833333337578,0.00833333339803,0.00833333334393,0.00833333359794
0.000515463924205,0.00051546392343,0.000515463926914,0.000515463924034,0.00051546392284,0.000515463924185,0.000515463927917,0.000515463926321,0.000515463925474,0.000515463926303,0.000515463928205,0.229230698355,0.000515463924199,0.000515463924397,0.000515463925492,0.000515463922096,0.761521890939,0.000515463928193,0.000515463923465,0.000515463928372
0.000204081635733,0.000204081636697,0.0532005404203,0.000204081636003,0.000204081634882,0.000204081634976,0.000204081636921,0.000204081638204,0.15744993994,0.000204081637985,0.00020408163653,0.000204081634911,0.000204081637952,0.000204081637953,0.000204081637759,0.000204081636485,0.229526008784,0.34048912774,0.000204081638387,0.216648916179
0.016666666999,0.683333324478,0.016666667494,0.0166666668072,0.0166666667048,0.0166666668179,0.0166666668716,0.0166666667528,0.0166666679359,0.0166666669198,0.0166666668673,0.0166666667269,0.0166666673275,0.0166666667805,0.0166666667842,0.0166666669663,0.0166666669873,0.0166666668574,0.0166666667164,0.0166666670363
0.00263157900137,0.00263157899278,0.00263157898751,0.00263157899014,0.00263157899534,0.949999998391,0.0026315790638,0.00263157900363,0.0026315789897,0.00263157899167,0.00263157901182,0.00263157898338,0.0026315789747,0.00263157898604,0.00263157899167,0.00263157898734,0.00263157902573,0.00263157907364,0.00263157897481,0.00263157898982
0.000180505418,0.000180505418016,0.000180505419228,0.000180505420203,0.000180505418938,0.000180505417562,0.000180505418779,0.000180505420597,0.000180505417673,0.000180505418715,0.000180505418617,0.313810578368,0.000180505418379,0.000180505417992,0.00018050541843,0.000180505417229,0.682944066342,0.000180505417448,0.000180505417516,0.000180505418946
0.0547769355729,0.000471698122145,0.000471698121261,0.000471698119156,0.000471698119906,0.000471698126147,0.000471698127251,0.000471698120915,0.000471698122174,0.000471698119092,0.000471698120008,0.0364559451194,0.000471698120472,0.000471698126857,0.00047169811858,0.000471698119162,0.000471698119759,0.00047169812003,0.900620721269,0.000471698124502
0.00833333336726,0.00833333335607,0.00833333342599,0.00833333337927,0.00833333335021,0.00833333334627,0.00833333338426,0.0083333334419,0.00833333337299,0.00833333337806,0.00833333336193,0.00833333335062,0.00833333335542,0.00833333335326,0.00833333335336,0.841666665707,0.0083333333758,0.00833333339814,0.00833333334392,0.00833333359795
0.000625000006368,0.000625000007312,0.000625000014695,0.000625000005983,0.000625000006715,0.000625000012699,0.000625000007281,0.000625000021109,0.0804857905972,0.000625000015774,0.0006250000038,0.000625000002785,0.0658296476978,0.000625000006897,0.000625000012955,0.340993463104,0.000625000005387,0.00062500001881,0.502573119442,0.000625000004601
0.00285253717712,6.11246953617e-05,6.11246956784e-05,6.11246954315e-05,0.196718784594,6.11246954112e-05,0.3006648806,0.215381390171,0.00211923314077,6.1124695466e-05,6.11246954209e-05,6.11246951541e-05,6.11246957402e-05,6.11246958392e-05,0.0505502841072,6.11246951197e-05,0.230937128047,6.11246959924e-05,6.11246962694e-05,6.11246952203e-05
0.000238095241435,0.000238095240557,0.000238095241362,0.00023809524164,0.000238095241944,0.000238095240586,0.0120436196205,0.641870424994,0.00023809524135,0.00023809524384,0.000238095241504,0.000238095240487,0.000238095240777,0.000238095240383,0.000238095241425,0.000238095240895,0.265949523274,0.000238095242298,0.000238095240411,0.0762940403785
0.000684931521657,0.000684931513091,0.00068493151352,0.000684931516593,0.000684931516702,0.000684931515505,0.986986301199,0.000684931516337,0.000684931513489,0.000684931513156,0.000684931515796,0.000684931512429,0.000684931512282,0.000684931516775,0.000684931512202,0.000684931515491,0.00068493151949,0.000684931529546,0.000684931513049,0.000684931514149
0.000264550269702,0.000264550268374,0.000264550270993,0.000264550269428,0.00026455026872,0.000264550268538,0.000264550269509,0.000264550271702,0.000264550268681,0.000264550270675,0.00026455026968,0.000264550268691,0.00026455027085,0.000264550268652,0.000264550267978,0.000264550267499,0.000264550272311,0.994973544854,0.000264550268932,0.000264550269256
0.00041666667678,0.000416666672927,0.000416666674095,0.000416666676485,0.000416666674607,0.000416666672394,0.1246356849,0.128374740603,0.000416666673013,0.225013842899,0.000416666676892,0.000416666671104,0.000416666672588,0.000416666672595,0.000416666673566,0.000416666672673,0.514718853721,0.000416666676893,0.00041666667283,0.000416666674938
0.00333333336264,0.00333333337607,0.259676511918,0.00333333338117,0.00333333338493,0.00333333335091,0.00333333337871,0.680007377996,0.00333333337655,0.00333333337992,0.0033333333822,0.00333333341524,0.00333333338053,0.00333333337696,0.00333333335851,0.00333333337955,0.00333333340426,0.00333333335863,0.00333333343281,0.00333333338164
0.000268817208857,0.000268817207563,0.274319818967,0.000268817208296,0.000268817206511,0.00026881720733,0.000268817210533,0.119764273024,0.000268817208689,0.000268817208044,0.000268817211594,0.000268817207911,0.00026881720835,0.000268817208822,0.000268817208062,0.000268817212356,0.361982440438,0.239290271657,0.000268817207363,0.000268817209836
0.000769230786537,0.000769230780248,0.000769230787171,0.105115321654,0.370622646877,0.000769230781442,0.132198108424,0.000769230785525,0.000769230782738,0.000769230782533,0.000769230786949,0.000769230780385,0.000769230787636,0.057546295733,0.000769230781893,0.00076923078257,0.323450502143,0.000769230791922,0.000769230783104,0.000769230779609
0.000210084036051,0.179873691962,0.000210084039741,0.0314152020693,0.000210084037192,0.000210084037445,0.040965654138,0.000210084036637,0.000210084038016,0.024530614742,0.0073241522864,0.0238989857484,0.361175361155,0.00761010750577,0.000210084038411,0.000210084035726,0.0513593648236,0.00021008403628,0.269802239961,0.00021008403753
0.000427350436585,0.000427350431233,0.000427350433016,0.000427350433747,0.00042735043553,0.0139587495613,0.000427350434596,0.00647610695809,0.000427350433627,0.000427350434447,0.000427350437638,0.000427350431573,0.000427350433894,0.000427350435577,0.227125643676,0.143355005892,0.378987943782,0.222411476615,0.000427350436336,0.000427350436573
0.000704225359913,0.000704225357063,0.000704225358184,0.10387843333,0.000704225356869,0.000704225357868,0.000704225362956,0.000704225358183,0.000704225357913,0.000704225358402,0.0007042253589,0.000704225359122,0.000704225358238,0.00070422535717,0.000704225357148,0.0202666050418,0.0339231282285,0.830646936065,0.000704225379994,0.000704225359062
0.0119048927393,0.0514228727071,0.565449897701,0.0243947497131,0.000176056344074,0.000176056341365,0.000176056342282,0.096194219535,0.000176056341981,0.212433702753,0.000176056342909,0.000176056340933,0.00815916652726,0.000176056342381,0.0204391836723,0.000176056343363,0.000176056341696,0.000176056342989,0.000176056340929,0.00764929992122
0.000735294130703,0.000735294124614,0.000735294126656,0.000735294136037,0.000735294127792,0.000735294124268,0.000735294135378,0.000735294136559,0.000735294124861,0.0403829667944,0.000735294128187,0.000735294122589,0.000735294128816,0.000735294127849,0.000735294131064,0.0214153431871,0.925712126537,0.000735294127911,0.000735294126231,0.000735294134429
0.000515463930856,0.000515463924869,0.000515463933504,0.000515463931346,0.0617021126438,0.000515463927116,0.000515463933906,0.000515463931716,0.000515463929937,0.00051546392823,0.000515463929459,0.000515463932219,0.00051546392638,0.929645713985,0.000515463930599,0.000515463926366,0.000515463932011,0.000515463929099,0.000515463926547,0.000515463931742
0.00104166670585,0.0010416666796,0.0010416666869,0.0010416666958,0.00104166667564,0.0010416666771,0.00104166669956,0.0010416667017,0.00104166669345,0.00104166671777,0.0991167623965,0.0283850849473,0.00104166670083,0.00104166668199,0.00104166668013,0.00104166676925,0.0996438977657,0.854807389197,0.00104166667909,0.00104166668543
0.02051525157,0.000367647063245,0.000367647067202,0.000367647069065,0.000367647063736,0.000367647064927,0.000367647065992,0.00036764706964,0.000367647064666,0.00036764706631,0.000367647063789,0.000367647064016,0.64296587904,0.000367647066599,0.000367647065303,0.000367647062992,0.330192530051,0.000367647066858,0.000367647065238,0.000367647065284
0.384665339936,0.00384615388589,0.00384615392787,0.00384615387967,0.00384615387359,0.00384615392783,0.544929288509,0.0038461539198,0.00384615389525,0.00384615395623,0.00384615390582,0.00384615389822,0.00384615391791,0.00384615390059,0.00384615392415,0.00384615387802,0.0038461539372,0.00384615392292,0.00384615394547,0.00384615390725
0.000375939857001,0.000375939853803,0.000375939855944,0.194915303315,0.000375939856917,0.000375939858578,0.798173724498,0.000375939856124,0.00037593985675,0.000375939856323,0.000375939854771,0.000375939854192,0.000375939854616,0.000375939857107,0.000375939854505,0.00037593985455,0.000375939859221,0.000375939857811,0.000375939857001,0.000375939855226
0.00294117654759,0.00294117652177,0.00294117654277,0.00294117655129,0.00294117649445,0.00294117653471,0.00294117656135,0.0029411765329,0.00294117651227,0.00294117655968,0.00294117654343,0.00294117652513,0.00294117656694,0.00294117651553,0.172920940178,0.00294117650654,0.00294117655667,0.183931696499,0.0029411765683,0.592401491865
0.0237217192085,0.00300307685984,0.03070819426,0.00683096995877,3.31125837206e-05,3.31125834971e-05,0.0520661745578,0.0920781199248,0.0122994555436,0.012967213787,0.0346759815635,0.00357828480999,0.0399849668366,0.00138092300949,3.31125835546e-05,0.00501471917461,0.266232688652,0.348728815816,0.0236242207622,0.0430160576711
0.000169491527664,0.0001694915274,0.000169491528043,0.000169491527585,0.000169491527433,0.00016949152738,0.000169491528035,0.000169491528301,0.234050557398,0.000169491528124,0.000169491527622,0.000169491527556,0.000169491527797,0.000169491527184,0.000169491527447,0.000169491527317,0.000169491528921,0.762969512405,0.000169491527357,0.000169491528209
